RowID,OrderID,OrderDate,CustomerID,Segment,RegionCode,ProductCode,Quantity,Sales,Discount,Profit
18016,IT-2015-JS1603045-42229,8/13/2023,JS-1603045,Consumer,R0995,P001571,4,88,0,35.2
12888,ES-2015-TS2116045-42229,8/13/2023,TS-2116045,Corporate,R1168,P000125,13,26,0,10.4
16281,ES-2015-SC2057545-42235,8/19/2023,SC-2057545,Consumer,R1351,P000115,3,471,0,188.4
20129,ES-2015-BS1180045-42235,8/19/2023,BS-1180045,Self-Employed,R1086,P001190,3,48,0,19.2
12066,ES-2015-AH1021045-42237,8/21/2023,AH-1021045,Consumer,R1000,P009707,5,355,0,142
20065,ES-2015-MH1811545-42237,8/21/2023,MH-1811545,Self-Employed,R1291,P001510,2,46,0,18.4
12505,ES-2015-JF1556545-42241,8/25/2023,JF-1556545,Consumer,R1033,P000797,5,155,0,62
13617,ES-2015-CC1222045-42244,8/28/2023,CC-1222045,Consumer,R1001,P000174,2,16,0,6.4
12054,IT-2015-LF1718545-42246,8/30/2023,LF-1718545,Consumer,R1374,P002907,4,40,0,16
18498,ES-2015-DC1328545-42250,9/3/2023,DC-1328545,Consumer,R1099,P010200,6,228,0,91.2
10857,ES-2015-DL1286545-42251,9/4/2023,DL-1286545,Consumer,R1150,P003612,2,20,0,8
17766,ES-2015-TS2161045-42251,9/4/2023,TS-2161045,Consumer,R1027,P001414,9,315,0,126
19835,ES-2015-JW1607545-42252,9/5/2023,JW-1607545,Consumer,R1094,P000072,3,24,0,9.6
12273,ES-2015-VG2179045-42259,9/12/2023,VG-2179045,Consumer,R1392,P000619,5,65,0,26
14434,ES-2015-EP1391545-42264,9/17/2023,EP-1391545,Consumer,R1130,P003492,2,38,0,15.2
13926,ES-2015-LD1685545-42265,9/18/2023,LD-1685545,Corporate,R1142,P001916,1,131,0,52.4
19167,IT-2015-AH1007545-42269,9/22/2023,AH-1007545,Corporate,R1075,P000512,1,31,0,12.4
16849,ES-2015-PV1898545-42270,9/23/2023,PV-1898545,Self-Employed,R1043,P000095,2,30,0,12
16729,ES-2015-CB1202545-42272,9/25/2023,CB-1202545,Consumer,R1335,P000596,2,42,0,16.8
19249,ES-2015-BE1133545-42279,10/2/2023,BE-1133545,Self-Employed,R1071,P000814,1,20,0,8
19404,ES-2015-JD1589545-42287,10/10/2023,JD-1589545,Corporate,R1032,P001896,9,171,0,68.4
12253,IT-2015-GA1472545-42290,10/13/2023,GA-1472545,Consumer,R1038,P000807,3,18,0,7.2
11263,ES-2015-NF1838545-42290,10/13/2023,NF-1838545,Consumer,R1371,P005799,2,30,0,12
19163,ES-2015-GA1451545-42290,10/13/2023,GA-1451545,Consumer,R1001,P003102,2,20,0,8
15875,ES-2015-SC2057545-42291,10/14/2023,SC-2057545,Consumer,R1349,P000953,7,105,0,42
18851,ES-2015-KH1663045-42291,10/14/2023,KH-1663045,Corporate,R1257,P012084,12,144,0,57.6
11447,ES-2015-ST2053045-42293,10/16/2023,ST-2053045,Consumer,R1296,P000221,3,39,0,15.6
16654,ES-2015-AS1063045-42304,10/27/2023,AS-1063045,Self-Employed,R1005,P000654,4,160,0,64
10709,ES-2015-PO1886545-42306,10/29/2023,PO-1886545,Consumer,R1012,P000250,4,132,0,52.8
10682,ES-2015-NS1850545-42307,10/30/2023,NS-1850545,Consumer,R1134,P000976,3,21,0,8.4
10348,ES-2015-JE1571545-42315,11/7/2023,JE-1571545,Consumer,R1274,P000097,2,52,0,20.8
10347,ES-2015-JE1571545-42315,11/7/2023,JE-1571545,Consumer,R1274,P003792,2,32,0,12.8
14739,ES-2015-TH2110045-42315,11/7/2023,TH-2110045,Consumer,R1020,P002389,7,70,0,28
14522,ES-2015-VT2170045-42319,11/11/2023,VT-2170045,Self-Employed,R0994,P000570,1,67,0,26.8
15777,ES-2015-FO1430545-42320,11/12/2023,FO-1430545,Consumer,R1247,P000841,4,16,0,6.4
10547,ES-2015-BP1115545-42320,11/12/2023,BP-1115545,Consumer,R1143,P003401,3,240,0,96
19613,ES-2015-AP1072045-42323,11/15/2023,AP-1072045,Self-Employed,R1081,P000165,4,100,0,40
13259,ES-2015-CS1225045-42325,11/17/2023,CS-1225045,Corporate,R1152,P000421,16,192,0,76.8
13258,ES-2015-CS1225045-42325,11/17/2023,CS-1225045,Corporate,R1152,P000393,9,36,0,14.4
19464,ES-2015-AS1024045-42326,11/18/2023,AS-1024045,Consumer,R1049,P003086,4,124,0,49.6
15883,ES-2015-MY1829545-42326,11/18/2023,MY-1829545,Corporate,R1133,P000055,17,119,0,47.6
11306,ES-2015-YC2189545-42326,11/18/2023,YC-2189545,Corporate,R1275,P000132,18,54,0,21.6
13161,ES-2015-NS1864045-42333,11/25/2023,NS-1864045,Corporate,R1066,P000072,18,144,0,57.6
15221,ES-2015-JE1547545-42334,11/26/2023,JE-1547545,Consumer,R1078,P001038,3,63,0,25.2
11659,IT-2015-TB2105545-42334,11/26/2023,TB-2105545,Consumer,R1243,P000306,2,32,0,12.8
11661,IT-2015-TB2105545-42334,11/26/2023,TB-2105545,Consumer,R1243,P000304,3,117,0,46.8
11660,IT-2015-TB2105545-42334,11/26/2023,TB-2105545,Consumer,R1243,P000205,8,144,0,57.6
12790,ES-2015-JC1534045-42335,11/27/2023,JC-1534045,Consumer,R1001,P002066,4,112,0,44.8
17896,ES-2015-HW1493545-42335,11/27/2023,HW-1493545,Corporate,R1300,P001209,20,320,0,128
18532,ES-2015-GG1465045-42336,11/28/2023,GG-1465045,Corporate,R0994,P002142,12,144,0,57.6
19221,ES-2015-SH2063545-42339,12/1/2023,SH-2063545,Corporate,R1210,P000604,5,75,0,30
17434,ES-2015-NP1870045-42341,12/3/2023,NP-1870045,Consumer,R0994,P001381,5,135,0,54
10580,ES-2015-BT1139545-42341,12/3/2023,BT-1139545,Corporate,R1135,P000286,3,36,0,14.4
15215,ES-2015-BK1126045-42343,12/5/2023,BK-1126045,Consumer,R1375,P008063,1,6,0,2.4
11711,ES-2015-AM1070545-42344,12/6/2023,AM-1070545,Consumer,R1387,P001269,5,205,0,82
12607,ES-2015-PG1889545-42346,12/8/2023,PG-1889545,Consumer,R1001,P003007,2,34,0,13.6
16900,ES-2015-BP1129045-42348,12/10/2023,BP-1129045,Consumer,R1052,P012190,2,24,0,9.6
16899,ES-2015-BP1129045-42348,12/10/2023,BP-1129045,Consumer,R1052,P002402,4,8,0,3.2
10822,IT-2015-GH1441045-42349,12/11/2023,GH-1441045,Self-Employed,R1001,P000902,3,237,0,94.8
15688,ES-2015-RF1984045-42350,12/12/2023,RF-1984045,Consumer,R1181,P001217,1,11,0,4.4
17145,ES-2015-Co1264045-42350,12/12/2023,Co-1264045,Consumer,R1001,P007569,3,15,0,6
18951,ES-2015-BG1174045-42353,12/15/2023,BG-1174045,Consumer,R1080,P000914,4,32,0,12.8
12975,ES-2015-BG1174045-42353,12/15/2023,BG-1174045,Consumer,R1066,P000116,1,38,0,15.2
20124,IT-2015-BF1102045-42354,12/16/2023,BF-1102045,Corporate,R0992,P003961,18,2538,0.5,-253.8
17874,ES-2015-RR1952545-42357,12/19/2023,RR-1952545,Corporate,R1237,P001466,19,836,0,334.4
14688,ES-2015-JR1570045-42362,12/24/2023,JR-1570045,Consumer,R1202,P001876,2,94,0,37.6
16356,ES-2015-DB1312045-42364,12/26/2023,DB-1312045,Corporate,R0994,P004255,6,282,0,112.8
18150,ES-2015-HM1486045-42365,12/27/2023,HM-1486045,Corporate,R1080,P000570,1,67,0,26.8
17261,ES-2015-AT1073545-42367,12/29/2023,AT-1073545,Consumer,R1140,P002344,4,68,0,27.2
17260,ES-2015-AT1073545-42367,12/29/2023,AT-1073545,Consumer,R1140,P002277,2,34,0,13.6
17259,ES-2015-AT1073545-42367,12/29/2023,AT-1073545,Consumer,R1140,P000093,6,162,0,64.8
11237,ES-2015-CS1249045-42367,12/29/2023,CS-1249045,Corporate,R1171,P002216,9,27,0,10.8
16865,ES-2012-DP1310545-40915,1/7/2020,DP-1310545,Corporate,R1000,P000134,19,760,0.1,304
15910,IT-2012-DP1300045-40916,1/8/2020,DP-1300045,Consumer,R1103,P000091,6,42,0.6,-4.2
17327,ES-2012-CL1270045-40923,1/15/2020,CL-1270045,Self-Employed,R1344,P012203,3,30,0.1,12
19821,ES-2012-HG1502545-40934,1/26/2020,HG-1502545,Consumer,R0992,P000616,2,8,0.6,-0.8
15771,ES-2012-JO1514545-41072,6/12/2020,JO-1514545,Corporate,R1351,P000097,19,494,0.1,197.6
15772,ES-2012-JO1514545-41072,6/12/2020,JO-1514545,Corporate,R1351,P004506,16,480,0.1,192
12333,ES-2012-BW1120045-41085,6/25/2020,BW-1120045,Consumer,R1060,P007422,2,24,0.1,9.6
14839,ES-2012-DB1361545-41107,7/17/2020,DB-1361545,Consumer,R1256,P000252,3,51,0.1,20.4
14080,ES-2012-FO1430545-41141,8/20/2020,FO-1430545,Consumer,R1221,P003456,3,33,0.1,13.2
12040,ES-2012-TB2125045-41145,8/24/2020,TB-2125045,Consumer,R1315,P000366,4,80,0.1,32
17611,ES-2012-KB1631545-41156,9/4/2020,KB-1631545,Consumer,R1002,P004995,6,84,0.1,33.6
19473,ES-2012-BM1165045-41157,9/5/2020,BM-1165045,Corporate,R1246,P012210,8,48,0.1,19.2
19902,IT-2012-TW2102545-41172,9/20/2020,TW-2102545,Self-Employed,R1223,P002767,3,33,0.1,13.2
12516,ES-2012-DP1300045-41181,9/29/2020,DP-1300045,Consumer,R1103,P000299,5,45,0.6,-4.5
18660,ES-2012-DC1328545-41230,11/17/2020,DC-1328545,Consumer,R1005,P006425,9,99,0.1,39.6
15210,ES-2012-TB2162545-41262,12/19/2020,TB-2162545,Consumer,R1049,P001226,4,16,0.1,6.4
11581,ES-2012-ON1871545-41273,12/30/2020,ON-1871545,Corporate,R1001,P004734,15,150,0.1,60
20076,IT-2013-NF1838545-41297,1/23/2021,NF-1838545,Consumer,R1018,P002901,3,123,0.1,49.2
11323,ES-2013-JB1600045-41306,2/1/2021,JB-1600045,Consumer,R1250,P000287,2,68,0.1,27.2
18516,ES-2013-FO1430545-41322,2/17/2021,FO-1430545,Consumer,R1029,P001381,3,81,0.1,32.4
13066,ES-2013-YC2189545-41335,3/2/2021,YC-2189545,Corporate,R1029,P000938,13,247,0.1,98.8
13067,ES-2013-YC2189545-41335,3/2/2021,YC-2189545,Corporate,R1029,P001349,8,80,0.1,32
13062,ES-2013-YC2189545-41335,3/2/2021,YC-2189545,Corporate,R1029,P009661,6,84,0.1,33.6
14130,ES-2013-LT1711045-41340,3/7/2021,LT-1711045,Consumer,R1251,P000036,7,21,0.1,8.4
13739,ES-2013-JW1595545-41354,3/21/2021,JW-1595545,Consumer,R1143,P000353,7,112,0.1,44.8
13806,ES-2013-MH1745545-41432,6/7/2021,MH-1745545,Consumer,R1098,P000097,4,104,0.1,41.6
15144,ES-2013-AW1084045-41436,6/11/2021,AW-1084045,Consumer,R1041,P000314,2,62,0.1,24.8
10420,IT-2013-GR1456045-41440,6/15/2021,GR-1456045,Corporate,R1393,P004161,9,180,0.1,72
19552,ES-2013-KD1649545-41445,6/20/2021,KD-1649545,Corporate,R1034,P012221,8,72,0.1,28.8
17609,ES-2013-CD1279045-41447,6/22/2021,CD-1279045,Self-Employed,R1148,P002705,3,99,0.1,39.6
15389,IT-2013-TS2150545-41448,6/23/2021,TS-2150545,Consumer,R1152,P000027,5,50,0.1,20
19544,IT-2013-MT1781545-41458,7/3/2021,MT-1781545,Consumer,R1160,P001438,7,294,0.1,117.6
16376,IT-2013-PF1922545-41489,8/3/2021,PF-1922545,Consumer,R1169,P010200,2,76,0.1,30.4
20008,ES-2013-VW2177545-41493,8/7/2021,VW-2177545,Corporate,R1029,P000032,3,114,0.1,45.6
17170,ES-2013-CC1261045-41495,8/9/2021,CC-1261045,Corporate,R1043,P001618,20,120,0.1,48
15328,ES-2013-TZ2144545-41507,8/21/2021,TZ-2144545,Corporate,R1052,P002224,1,18,0.1,7.2
14715,ES-2013-JF1541545-41509,8/23/2021,JF-1541545,Consumer,R1379,P008696,4,112,0.1,44.8
12197,ES-2013-KM1637545-41518,9/1/2021,KM-1637545,Self-Employed,R1001,P008675,4,44,0.1,17.6
15346,ES-2013-MV1819045-41522,9/5/2021,MV-1819045,Consumer,R1150,P002037,2,12,0.1,4.8
14143,ES-2013-TH2110045-41524,9/7/2021,TH-2110045,Consumer,R1041,P001590,6,180,0.1,72
18103,ES-2013-VS2182045-41537,9/20/2021,VS-2182045,Consumer,R1097,P006778,3,9,0.1,3.6
15243,ES-2013-CS1250545-41543,9/26/2021,CS-1250545,Consumer,R1020,P000661,1,28,0.1,11.2
17430,ES-2013-PF1916545-41545,9/28/2021,PF-1916545,Consumer,R1001,P001143,5,200,0.1,80
17641,ES-2013-DJ1342045-41548,10/1/2021,DJ-1342045,Corporate,R1150,P000415,7,231,0.1,92.4
19049,IT-2013-Dl1360045-41570,10/23/2021,Dl-1360045,Corporate,R1228,P003078,3,15,0.1,6
12627,IT-2013-DA1345045-41590,11/12/2021,DA-1345045,Self-Employed,R1103,P005777,4,24,0.6,-2.4
19422,IT-2013-CD1279045-41592,11/14/2021,CD-1279045,Self-Employed,R1211,P000239,3,48,0.1,19.2
10771,ES-2013-NZ1856545-41608,11/30/2021,NZ-1856545,Self-Employed,R1259,P000796,1,3,0.1,1.2
14674,IT-2013-SS2014045-41611,12/3/2021,SS-2014045,Corporate,R1103,P001252,7,70,0.6,-7
14676,IT-2013-SS2014045-41611,12/3/2021,SS-2014045,Corporate,R1103,P001317,7,49,0.6,-4.9
14901,ES-2013-HZ1495045-41612,12/4/2021,HZ-1495045,Consumer,R1150,P001255,1,10,0.1,4
13698,ES-2013-NP1867045-41639,12/31/2021,NP-1867045,Consumer,R1106,P001317,2,14,0.1,5.6
18760,ES-2014-EG1390045-41644,1/5/2022,EG-1390045,Consumer,R1194,P007015,7,77,0.1,30.8
13396,ES-2014-JS1568545-41662,1/23/2022,JS-1568545,Corporate,R1385,P001542,18,54,0.1,21.6
15993,ES-2014-SG2008045-41671,2/1/2022,SG-2008045,Consumer,R1150,P000415,2,66,0.1,26.4
12725,ES-2014-SV2093545-41674,2/4/2022,SV-2093545,Consumer,R1226,P000565,1,4,0.1,1.6
16958,ES-2014-SG2047045-41676,2/6/2022,SG-2047045,Consumer,R1247,P001564,1,15,0.1,6
17987,ES-2014-TH2123545-41700,3/2/2022,TH-2123545,Corporate,R1180,P000894,6,54,0.1,21.6
17578,ES-2014-BP1115545-41717,3/19/2022,BP-1115545,Consumer,R1005,P000867,2,34,0.1,13.6
16412,ES-2014-SE2011045-41751,4/22/2022,SE-2011045,Consumer,R1394,P002215,4,680,0.1,272
15675,ES-2014-MB1730545-41759,4/30/2022,MB-1730545,Consumer,R1118,P008250,8,48,0.1,19.2
13290,ES-2014-MF1766545-41781,5/22/2022,MF-1766545,Corporate,R1166,P003512,11,418,0.1,167.2
11265,IT-2014-MZ1751545-41781,5/22/2022,MZ-1751545,Corporate,R1150,P001856,7,77,0.1,30.8
17888,ES-2014-PL1892545-41784,5/25/2022,PL-1892545,Self-Employed,R1231,P001958,3,42,0.1,16.8
16691,ES-2014-CC1214545-41802,6/12/2022,CC-1214545,Consumer,R1270,P004251,1,5,0.1,2
11348,ES-2014-RB1964545-41807,6/17/2022,RB-1964545,Corporate,R1070,P004218,7,98,0.1,39.2
11722,ES-2014-NP1832545-41808,6/18/2022,NP-1832545,Consumer,R1199,P004247,2,58,0.1,23.2
11064,IT-2014-MM1792045-41845,7/25/2022,MM-1792045,Consumer,R1085,P001501,2,22,0.1,8.8
11062,IT-2014-MM1792045-41845,7/25/2022,MM-1792045,Consumer,R1085,P006673,3,90,0.1,36
20042,ES-2014-PS1904545-41845,7/25/2022,PS-1904545,Self-Employed,R1041,P003531,4,396,0.1,158.4
20009,ES-2014-SW2075545-41852,8/1/2022,SW-2075545,Corporate,R1384,P000416,4,28,0.1,11.2
17814,ES-2014-TT2146045-41860,8/9/2022,TT-2146045,Self-Employed,R1143,P006088,4,156,0.1,62.4
15475,ES-2014-JP1552045-41871,8/20/2022,JP-1552045,Consumer,R1042,P004099,7,245,0.1,98
18454,ES-2014-JF1556545-41886,9/4/2022,JF-1556545,Consumer,R1099,P001355,2,30,0.1,12
14507,ES-2014-LP1709545-41905,9/23/2022,LP-1709545,Consumer,R1036,P001392,2,24,0.1,9.6
17323,ES-2014-AS1009045-41905,9/23/2022,AS-1009045,Consumer,R1001,P001572,6,90,0.1,36
12750,ES-2014-GZ1454545-41907,9/25/2022,GZ-1454545,Corporate,R1114,P000125,10,20,0.1,8
16028,ES-2014-NH1861045-41910,9/28/2022,NH-1861045,Corporate,R1050,P002112,20,60,0.1,24
16029,ES-2014-NH1861045-41910,9/28/2022,NH-1861045,Corporate,R1050,P000415,19,627,0.1,250.8
19145,ES-2014-JW1522045-41926,10/14/2022,JW-1522045,Corporate,R1026,P002453,15,150,0.1,60
14677,ES-2014-CM1193545-41944,11/1/2022,CM-1193545,Consumer,R1003,P002189,5,45,0.1,18
15155,IT-2014-CC1247545-41948,11/5/2022,CC-1247545,Consumer,R1115,P001779,5,185,0.1,74
12942,ES-2014-MH1778545-41966,11/23/2022,MH-1778545,Corporate,R1368,P001542,15,45,0.1,18
16047,ES-2015-EM1382545-42018,1/14/2023,EM-1382545,Corporate,R1041,P000307,5,40,0.1,12
17355,ES-2015-KW1643545-42032,1/28/2023,KW-1643545,Consumer,R1080,P005518,2,36,0.1,10.8
15424,ES-2015-IG1508545-42032,1/28/2023,IG-1508545,Consumer,R1057,P000315,3,42,0.1,12.6
18895,IT-2015-JK1532545-42052,2/17/2023,JK-1532545,Corporate,R0994,P001042,15,255,0.1,76.5
19045,ES-2015-MR1754545-42068,3/5/2023,MR-1754545,Self-Employed,R1181,P007214,4,136,0.1,40.8
11606,ES-2015-FW1439545-42069,3/6/2023,FW-1439545,Corporate,R1052,P007593,2,18,0.1,5.4
12672,ES-2015-CM1219045-42094,3/31/2023,CM-1219045,Consumer,R1043,P001440,8,40,0.1,12
16329,ES-2015-TR2132545-42100,4/6/2023,TR-2132545,Consumer,R1121,P000188,2,92,0.1,27.6
12857,IT-2015-JC1534045-42101,4/7/2023,JC-1534045,Consumer,R0994,P000440,8,152,0.1,45.6
16222,IT-2015-MP1796545-42109,4/15/2023,MP-1796545,Corporate,R1103,P001106,16,64,0.6,-12.8
15837,ES-2015-JM1586545-42120,4/26/2023,JM-1586545,Consumer,R0994,P003579,4,44,0.1,13.2
20245,ES-2015-JS1568545-42122,4/28/2023,JS-1568545,Corporate,R0994,P000043,3,60,0.1,18
16474,ES-2015-MP1817545-42122,4/28/2023,MP-1817545,Self-Employed,R1314,P012272,1,11,0.1,3.3
17559,IT-2015-MG1769545-42139,5/15/2023,MG-1769545,Consumer,R1103,P000239,3,48,0.6,-9.6
17561,IT-2015-MG1769545-42139,5/15/2023,MG-1769545,Consumer,R1103,P003111,5,60,0.6,-12
11549,ES-2015-VM2168545-42140,5/16/2023,VM-2168545,Self-Employed,R0994,P000307,3,24,0.1,7.2
13670,ES-2015-JK1520545-42151,5/27/2023,JK-1520545,Consumer,R1132,P003928,2,70,0.1,21
18198,ES-2015-BM1165045-42176,6/21/2023,BM-1165045,Corporate,R1239,P002032,6,114,0.1,34.2
16968,ES-2015-MT1807045-42176,6/21/2023,MT-1807045,Self-Employed,R1116,P000279,4,124,0.1,37.2
15559,ES-2015-AP1091545-42178,6/23/2023,AP-1091545,Consumer,R1028,P005299,4,80,0.1,24
18059,ES-2015-ES1408045-42182,6/27/2023,ES-1408045,Corporate,R1383,P009205,9,369,0.1,110.7
13113,IT-2015-MH1802545-42187,7/2/2023,MH-1802545,Consumer,R1130,P001797,7,301,0.1,90.3
12186,ES-2015-IL1510045-42203,7/18/2023,IL-1510045,Consumer,R1072,P000325,5,20,0.1,6
12158,IT-2015-TH2110045-42218,8/2/2023,TH-2110045,Consumer,R1091,P001007,5,40,0.1,12
15162,ES-2015-RA1994545-42218,8/2/2023,RA-1994545,Consumer,R1218,P007306,3,357,0.1,107.1
14391,ES-2015-ZC2191045-42228,8/12/2023,ZC-2191045,Consumer,R1068,P003676,4,100,0.1,30
16398,ES-2015-CS1240045-42228,8/12/2023,CS-1240045,Self-Employed,R1209,P000006,1,6,0.1,1.8
14323,ES-2015-MF1825045-42249,9/2/2023,MF-1825045,Corporate,R1022,P004750,7,21,0.1,6.3
17767,ES-2015-TS2161045-42251,9/4/2023,TS-2161045,Consumer,R1027,P001834,2,18,0.1,5.4
10633,ES-2015-GW1460545-42262,9/15/2023,GW-1460545,Consumer,R1295,P000743,4,72,0.1,21.6
13924,ES-2015-LD1685545-42265,9/18/2023,LD-1685545,Corporate,R1142,P000565,10,40,0.1,12
16850,ES-2015-PV1898545-42270,9/23/2023,PV-1898545,Self-Employed,R1043,P001502,4,72,0.1,21.6
17545,IT-2015-MB1730545-42273,9/26/2023,MB-1730545,Consumer,R1286,P000053,2,94,0.1,28.2
19164,ES-2015-LE1681045-42288,10/11/2023,LE-1681045,Consumer,R1249,P004606,2,226,0.1,67.8
12251,IT-2015-GA1472545-42290,10/13/2023,GA-1472545,Consumer,R1038,P012286,4,284,0.1,85.2
14480,ES-2015-RB1936045-42294,10/17/2023,RB-1936045,Consumer,R1297,P000565,3,12,0.1,3.6
19053,ES-2015-BN1151545-42304,10/27/2023,BN-1151545,Consumer,R1192,P001405,4,76,0.1,22.8
15868,ES-2015-PW1903045-42320,11/12/2023,PW-1903045,Corporate,R1029,P001115,15,510,0.1,153
17465,ES-2015-EJ1415545-42321,11/13/2023,EJ-1415545,Consumer,R1299,P001420,3,39,0.1,11.7
14406,ES-2015-MF1825045-42330,11/22/2023,MF-1825045,Corporate,R0995,P001043,2,16,0.1,4.8
13574,ES-2015-MG1814545-42332,11/24/2023,MG-1814545,Consumer,R1037,P006283,4,20,0.1,6
18964,ES-2015-AG1052545-42332,11/24/2023,AG-1052545,Corporate,R1001,P004214,5,100,0.1,30
17894,ES-2015-HW1493545-42335,11/27/2023,HW-1493545,Corporate,R1300,P004634,1,19,0.1,5.7
12610,ES-2015-PG1889545-42346,12/8/2023,PG-1889545,Consumer,R1001,P005689,2,64,0.1,19.2
15808,IT-2015-CR1273045-42347,12/9/2023,CR-1273045,Consumer,R1001,P000195,3,33,0.1,9.9
12476,ES-2015-AS1022545-42357,12/19/2023,AS-1022545,Corporate,R1148,P002972,5,395,0.1,118.5
10451,ES-2015-PB1921045-42361,12/23/2023,PB-1921045,Corporate,R1378,P001210,7,161,0.1,48.3
15733,ES-2015-ZD2192545-42368,12/30/2023,ZD-2192545,Consumer,R1225,P005329,1,10,0.1,3
11088,ES-2015-MB1730545-42368,12/30/2023,MB-1730545,Consumer,R1100,P003367,1,12,0.1,3.6
14069,IT-2012-ON1871545-40955,2/16/2020,ON-1871545,Corporate,R1085,P002803,16,48,0.1,19.2
15999,ES-2012-AG1049545-41003,4/4/2020,AG-1049545,Corporate,R1000,P012295,6,60,0.1,24
11631,ES-2012-BD1132045-41030,5/1/2020,BD-1132045,Consumer,R1104,P001419,5,130,0.1,52
14644,IT-2012-NH1861045-41062,6/2/2020,NH-1861045,Corporate,R1052,P006898,13,130,0.1,52
17047,IT-2012-MC1727545-41069,6/9/2020,MC-1727545,Consumer,R1005,P001381,3,81,0.1,32.4
18296,ES-2012-JL1513045-41146,8/25/2020,JL-1513045,Consumer,R1022,P002403,5,115,0.1,46
15531,ES-2012-DP1316545-41159,9/7/2020,DP-1316545,Consumer,R1150,P000033,6,18,0.1,7.2
18757,ES-2012-TT2122045-41170,9/18/2020,TT-2122045,Consumer,R1283,P000024,2,40,0.1,16
16669,ES-2012-BT1148545-41177,9/25/2020,BT-1148545,Self-Employed,R1084,P003001,1,8,0.1,3.2
17601,IT-2012-LW1699045-41178,9/26/2020,LW-1699045,Corporate,R0999,P001817,13,247,0.1,98.8
19985,ES-2012-JJ1576045-41185,10/3/2020,JJ-1576045,Self-Employed,R1078,P001364,1,10,0.1,4
14074,ES-2012-CC1267045-41199,10/17/2020,CC-1267045,Consumer,R1073,P000791,3,42,0.1,16.8
17878,ES-2012-CH1207045-41205,10/23/2020,CH-1207045,Self-Employed,R0994,P002032,2,38,0.1,15.2
14987,ES-2012-NL1831045-41245,12/2/2020,NL-1831045,Self-Employed,R1138,P000805,4,152,0.1,60.8
11580,ES-2012-ON1871545-41273,12/30/2020,ON-1871545,Corporate,R1001,P002730,13,130,0.1,52
11630,ES-2013-RK1930045-41306,2/1/2021,RK-1930045,Consumer,R1395,P001784,2,18,0.1,7.2
11934,ES-2013-KH1669045-41369,4/5/2021,KH-1669045,Corporate,R1093,P001571,15,330,0.1,132
18907,IT-2013-BO1135045-41409,5/15/2021,BO-1135045,Corporate,R1212,P002580,10,290,0.1,116
10306,ES-2013-LH1715545-41444,6/19/2021,LH-1715545,Consumer,R1017,P003890,5,40,0.1,16
15390,IT-2013-TS2150545-41448,6/23/2021,TS-2150545,Consumer,R1152,P001226,3,12,0.1,4.8
11839,ES-2013-AM1036045-41461,7/6/2021,AM-1036045,Corporate,R1298,P000365,8,64,0.1,25.6
17339,ES-2013-CJ1187545-41495,8/9/2021,CJ-1187545,Corporate,R1396,P003269,15,270,0.1,108
19063,ES-2013-JL1583545-41500,8/14/2021,JL-1583545,Consumer,R1001,P002899,3,18,0.1,7.2
11492,ES-2013-SC2009545-41517,8/31/2021,SC-2009545,Consumer,R1103,P000581,1,4,0.6,-0.4
12583,IT-2013-LS1720045-41526,9/9/2021,LS-1720045,Corporate,R1372,P009558,10,280,0.1,112
11245,IT-2013-LH1702045-41534,9/17/2021,LH-1702045,Consumer,R1036,P000642,2,26,0.1,10.4
18098,ES-2013-VB2174545-41546,9/29/2021,VB-2174545,Corporate,R1045,P012318,18,144,0.6,-14.4
16427,ES-2013-HK1489045-41564,10/17/2021,HK-1489045,Corporate,R1020,P000212,15,75,0.1,30
11144,ES-2013-PH1879045-41572,10/25/2021,PH-1879045,Self-Employed,R1201,P000604,2,30,0.1,12
11143,ES-2013-PH1879045-41572,10/25/2021,PH-1879045,Self-Employed,R1201,P000345,1,106,0.1,42.4
16684,ES-2013-AJ1078045-41577,10/30/2021,AJ-1078045,Corporate,R1043,P004293,12,372,0.1,148.8
10613,ES-2013-SV2081545-41601,11/23/2021,SV-2081545,Corporate,R1025,P004317,3,15,0.1,6
11812,IT-2013-PN1877545-41612,12/4/2021,PN-1877545,Self-Employed,R1001,P006875,4,96,0.1,38.4
10870,ES-2013-RB1936045-41629,12/21/2021,RB-1936045,Consumer,R1019,P000375,4,32,0.1,12.8
10792,ES-2013-CD1198045-41633,12/25/2021,CD-1198045,Consumer,R1212,P001713,2,16,0.1,6.4
14961,ES-2013-CG1252045-41635,12/27/2021,CG-1252045,Consumer,R1029,P001175,1,18,0.1,7.2
14241,ES-2014-JK1537045-41640,1/1/2022,JK-1537045,Consumer,R1213,P000496,4,48,0.1,19.2
19136,ES-2014-BS1175545-41641,1/2/2022,BS-1175545,Consumer,R1259,P012326,3,156,0.1,62.4
19088,ES-2014-EB1370545-41643,1/4/2022,EB-1370545,Corporate,R1331,P012327,19,190,0.1,76
20108,ES-2014-TG2164045-41677,2/7/2022,TG-2164045,Consumer,R1110,P004782,3,144,0.1,57.6
18231,ES-2014-CS1184545-41690,2/20/2022,CS-1184545,Corporate,R1134,P001937,2,6,0.1,2.4
16834,IT-2014-JL1583545-41697,2/27/2022,JL-1583545,Consumer,R1029,P002689,14,546,0.1,218.4
13169,ES-2014-DM1352545-41706,3/8/2022,DM-1352545,Corporate,R1195,P004591,16,192,0.1,76.8
13786,IT-2014-MV1748545-41717,3/19/2022,MV-1748545,Consumer,R1200,P000606,4,76,0.1,30.4
